film_id,decade,file_path,start,end,text_clean,text_raw
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:00:44,204","00:00:46,071",Mr Sohanlal!,Mr Sohanlal!
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:00:46,605","00:00:48,171",Inform the police. Go on!,"Inform the police.
Go on!"
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:01:28,442","00:01:31,676",This is Khanna speaking. The work is done.,"This is Khanna speaking.
The work is done."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:01:31,909","00:01:34,576",You must keep another death certificate ready.,"You must keep another
death certificate ready."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:01:47,011","00:01:49,278",Send the will to its rightful place.,"Send the will to
its rightful place."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:02:02,846","00:02:06,579",The will shall reach you by morning. Do the needful.,"The will shall reach you
by morning. Do the needful."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:02:24,481","00:02:30,082","Dear Asha, your uncle has met with an accident.","Dear Asha, your uncle
has met with an accident."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:02:30,615","00:02:31,782",And he is dead.,And he is dead.
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:02:32,015","00:02:34,882",No! It can't be true!,No! It can't be true!
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:02:35,649","00:02:38,049",This is true.,This is true.
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:02:38,616","00:02:40,183",My heartfelt condolences are with you...,"My heartfelt condolences
are with you..."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:02:42,616","00:02:43,383",You?,You?
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:09:29,124","00:09:33,324",Today is the Silver Jubilee of the Princess Club.,"Today is the Silver Jubilee
of the Princess Club."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:09:33,857","00:09:35,424",On this joyous occasion...,On this joyous occasion...
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:09:35,691","00:09:38,625",the club has presented you with a variety of programmes.,"the club has presented you
with a variety of programmes."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:09:39,058","00:09:42,625",But the most interesting programme will be presented now.,"But the most interesting programme
will be presented now."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:09:46,125","00:09:53,826",We now present the winners of the lucky draw.,"We now present the winners
of the lucky draw."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:09:56,260","00:09:59,727",The winners will be sent abroad on a chartered flight...,"The winners will be sent abroad
on a chartered flight..."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:09:59,860","00:10:02,927",on a 2-week complimentary holidary abroad.,"on a 2-week complimentary
holidary abroad."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:10:05,861","00:10:07,427",Here are their names.,Here are their names.
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:10:09,294","00:10:10,428",Barrister Rakesh!,Barrister Rakesh!
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:10:13,861","00:10:14,928",Mr Dharamdas!,Mr Dharamdas!
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:10:17,295","00:10:18,462",Mr Kishan!,Mr Kishan!
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:10:22,029","00:10:23,129",Miss Kitty!,Miss Kitty!
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:10:27,163","00:10:28,763",Dr Acharya!,Dr Acharya!
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:10:32,897","00:10:34,630",Mr Madhusudan Sharma!,Mr Madhusudan Sharma!
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:10:37,930","00:10:39,431",And Miss Asha.,And Miss Asha.
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:10:43,864","00:10:46,598",They are the seven lucky winners...,"They are the seven
lucky winners..."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:10:46,798","00:10:48,532",who leave for a foreign holiday.,who leave for a foreign holiday.
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:10:48,665","00:10:54,632",I hope this is the best vacation of their life.,"I hope this is the best
vacation of their life."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:11:30,669","00:11:32,536",This is Captain Bhatia speaking to you.,"This is Captain Bhatia
speaking to you."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:11:32,669","00:11:36,536","Due to a technical snag in the engine, we will have to force-land.","Due to a technical snag in the
engine, we will have to force-land."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:11:39,303","00:11:41,337",Do not panic and fasten your seat belts.,"Do not panic and
fasten your seat belts."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:11:41,470","00:11:44,537",We are doing our best to land safely.,"We are doing our best
to land safely."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:12:44,276","00:12:46,943",It will take us 2 hours to repair the engine.,"It will take us 2 hours
to repair the engine."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:12:47,077","00:12:49,044","You can take a stroll till then, if you wish.","You can take a stroll
till then, if you wish."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:13:02,678","00:13:03,745",It's a nice place.,It's a nice place.
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:13:05,079","00:13:06,645",What if they can't fix the engine?,"What if they can't
fix the engine?"
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:13:06,812","00:13:09,046",Well...? - How will we go?,Well...? - How will we go?
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:13:09,312","00:13:10,946",We've had to force land because of the snag.,"We've had to force land
because of the snag."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:13:11,079","00:13:12,546","We will leave, once it is repaired.","We will leave, once it is repaired."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:13:57,884","00:13:59,451",I have nothing to do with this.,I have nothing to do with this.
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:14:00,917","00:14:02,151",I know nothing.,I know nothing.
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:14:30,120","00:14:31,754",It's very late. And Anand hasn't returned yet.,"It's very late.
And Anand hasn't returned yet."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:14:33,087","00:14:34,954",We've been wandering around for so very long.,"We've been wandering around
for so very long."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:14:35,488","00:14:38,921","When we couldn't find a place to live in, how can he?","When we couldn't find a place
to live in, how can he?"
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:14:39,355","00:14:42,155","Even if he does find a place, do you think he'll return?","Even if he does find a place,
do you think he'll return?"
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:14:42,688","00:14:46,622",Why don't you believe me! Anand is responsible for all this.,"Why don't you believe me!
Anand is responsible for all this."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:14:47,489","00:14:49,056",We will soon know.,We will soon know.
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:14:52,289","00:14:53,056",There he is!,There he is!
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:14:54,156","00:14:59,757",Any success? - No. No trace of human life.,"Any success?
- No. No trace of human life."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:15:03,724","00:15:05,357",What shall we do now? - Rest.,"What shall we do now?
- Rest."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:15:05,491","00:15:08,558",Let's leave it to the one who brought us this far.,"Let's leave it to the one
who brought us this far."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:15:08,691","00:15:10,958",By then I'll starve to death. I'm so very thirsty.,"By then I'll starve to death.
I'm so very thirsty."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:15:11,191","00:15:15,758",Then drink this. - God! You want to corrupt me!,"Then drink this.
- God! You want to corrupt me!"
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:15:17,092","00:15:20,559",You're joking instead of finding some shelter!,"You're joking instead of
finding some shelter!"
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:15:20,692","00:15:23,759",In this dangerous jungle... - You folks are far more dangerous.,"In this dangerous jungle...
- You folks are far more dangerous."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:15:24,292","00:15:26,159",Sit here. I'm leaving on my own.,"Sit here.
I'm leaving on my own."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:15:28,293","00:15:31,760",Don't worry. She'll return on her own.,"Don't worry.
She'll return on her own."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:21:51,931","00:21:54,998",Has the entire entourage arrived?,"Has the entire
entourage arrived?"
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:21:55,132","00:21:58,999",I've been waiting for you for a whole a week.,"I've been waiting for you
for a whole a week."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:21:59,365","00:22:01,399",Which means you knew about our arrival.,"Which means you knew about
our arrival."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:22:01,932","00:22:05,066","Old man, what nonsense are you talking?","Old man, what nonsense
are you talking?"
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:22:05,266","00:22:07,799",Who else but you could've arrived?,"Who else but you
could've arrived?"
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:22:08,333","00:22:12,267",I've made all the arrangements for you.,"I've made all the
arrangements for you."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:22:13,167","00:22:14,967",Arrangements? Who are you?,"Arrangements?
Who are you?"
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:22:16,734","00:22:23,801",I'm the cook. I am the butler.,"I'm the cook.
I am the butler."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:22:23,934","00:22:25,401",And shall take care of all your comforts.,"And shall take care of
all your comforts."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:22:26,735","00:22:29,402","Come, doctor. - Wait!","Come, doctor.
- Wait!"
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:22:29,935","00:22:32,602",How did you know I'm a doctor? - I'm not a fool.,"How did you know I'm a doctor?
- I'm not a fool."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:22:33,135","00:22:37,369","Well, Mr Sharma? - You know my name too.","Well, Mr Sharma?
- You know my name too."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:22:37,536","00:22:43,003",I know everyone. You are Mr. Sharma and she's Ms. Kitty.,"I know everyone. You are
Mr. Sharma and she's Ms. Kitty."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:22:43,936","00:22:47,003",Aren't I right? And he is Mr. Dharamdas.,"Aren't I right?
And he is Mr. Dharamdas."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:22:47,770","00:22:51,004",He is omniscient. Is he human or a ghost?,"He is omniscient.
Is he human or a ghost?"
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:22:51,537","00:22:53,104",Why are you so apprehensive?,Why are you so apprehensive?
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:22:55,938","00:22:57,904",This note contains everything.,This note contains everything.
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:22:58,738","00:23:01,105",Why are you snatching it? It doesn't include your name.,"Why are you snatching it?
It doesn't include your name."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:23:01,271","00:23:02,705",So tell me your name.,So tell me your name.
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:23:05,139","00:23:07,805",I'll make arrangements for you too.,"I'll make arrangements
for you too."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:23:08,339","00:23:11,006","Where will you, now that you are here? Follow me!","Where will you, now that
you are here? Follow me!"
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:23:28,341","00:23:30,708",C'mon upstairs! What are you doing there?,"C'mon upstairs!
What are you doing there?"
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:23:35,942","00:23:38,208",They all seem nice and healthy.,They all seem nice and healthy.
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:23:38,975","00:23:40,609","One, two, three, four, five, six, seven...","One, two, three, four,
five, six, seven..."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:23:40,742","00:23:42,709",And now the eighth one too.,And now the eighth one too.
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:23:47,543","00:23:49,410",I'll have to make arrangements for him too.,"I'll have to make arrangements
for him too."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:24:30,747","00:24:35,481",Why are you staring at me? Haven't you ever seen a handsome man?,"Why are you staring at me? Haven't
you ever seen a handsome man?"
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:24:36,348","00:24:38,215","All said and done, he's an interesting man.","All said and done,
he's an interesting man."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:24:39,248","00:24:41,115",He has taken care of all our comforts.,"He has taken care of
all our comforts."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:24:41,281","00:24:42,715",There are enough of groceries too.,"There are enough of
groceries too."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:24:42,982","00:24:45,415","Mr. Sharma, do you intend to make us stay here all our lives?","Mr. Sharma, do you intend to make
us stay here all our lives?"
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:24:45,549","00:24:47,015",My intentions differ slightly.,My intentions differ slightly.
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:24:47,582","00:24:51,016","Now stop arguing, and start eating.","Now stop arguing,
and start eating."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:24:51,149","00:24:55,016",Get some mutton for me. - Tomatoes and green chillis for me.,"Get some mutton for me.
- Tomatoes and green chillis for me."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:24:56,350","00:24:58,217",Listen... bring vegetables for me. - Okay.,"Listen... bring vegetables for me.
- Okay."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:24:59,783","00:25:01,417",Bring yogurt for me. - Okay.,"Bring yogurt for me.
- Okay."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:25:04,050","00:25:06,217",Do you have some pickle? - Only bitter gourd. I'll get it.,"Do you have some pickle?
- Only bitter gourd. I'll get it."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:25:09,151","00:25:12,285",I think we must help him. - Sure.,"I think we must help him.
- Sure."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:25:13,385","00:25:16,618",Each one has a different choice... chicken and mutton indeed!,"Each one has a different choice...
chicken and mutton indeed!"
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:25:19,152","00:25:20,319",I'm confused.,I'm confused.
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:25:24,352","00:25:27,019",One wants raw tomatoes another asks for tomato sauce.,"One wants raw tomatoes another
asks for tomato sauce."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:25:35,154","00:25:38,221","If I'm not mistaken, you are Mr. Sohanlal's niece?","If I'm not mistaken,
you are Mr. Sohanlal's niece?"
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:25:38,487","00:25:43,021",Yes... but what makes you ask? - Only casually.,"Yes... but what makes you ask?
- Only casually."
