film_id,decade,file_path,start,end,text_clean,text_raw
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:25:45,688","00:25:50,222",The food is delicious and you are a fun person too.,"The food is delicious and you
are a fun person too."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:25:50,355","00:25:53,422","Madame, do you want to devour me too?","Madame, do you want to
devour me too?"
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:25:54,489","00:25:58,223",Who's interested in living anyway? - Then why don't you die?,"Who's interested in living anyway?
- Then why don't you die?"
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:25:59,556","00:26:01,423",What is this? An account of the spices?,"What is this?
An account of the spices?"
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:26:01,556","00:26:02,723",Where are the vegetables?,Where are the vegetables?
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:26:17,158","00:26:18,725",What are you reading so intently?,What are you reading so intently?
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:26:19,791","00:26:21,425",This dairy bears the names of the travellers...,"This dairy bears the names
of the travellers..."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:26:21,958","00:26:24,325",who have reached the end of their lives.,"who have reached the end
of their lives."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:26:25,159","00:26:28,626",This is for those who were strangers to each other...,"This is for those who were
strangers to each other..."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:26:29,159","00:26:31,526",but now are companions in this last journey of life.,"but now are companions in
this last journey of life."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:26:37,960","00:26:39,827","By now, you must've realised...","By now, you must've realised..."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:26:40,360","00:26:42,227",that you are all victims of a conspiracy.,"that you are all victims
of a conspiracy."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:26:42,460","00:26:45,927",Do you recollect that someone was a victim of your conspiracy too?,"Do you recollect that someone was
a victim of your conspiracy too?"
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:26:46,227","00:26:51,028",All of you have been deliberately brought together today.,"All of you have been deliberately
brought together today."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:26:51,561","00:26:54,695","You are all murderers, criminals and culprits.","You are all murderers,
criminals and culprits."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:26:55,162","00:26:58,229",And you've been brought here to be punished.,"And you've been brought here
to be punished."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:26:59,162","00:27:04,296","And the punishment is death for all of you, but in turns.","And the punishment is death
for all of you, but in turns."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:27:05,163","00:27:07,829",What nonsense is this? - Don't kick up a fuss.,"What nonsense is this?
- Don't kick up a fuss."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:27:08,363","00:27:12,030",It won't help. There is no way you can escape this ordeal.,"It won't help. There is no way
you can escape this ordeal."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:27:12,363","00:27:15,030",Just as you smilingly committed the crime...,"Just as you smilingly
committed the crime..."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:27:15,164","00:27:17,897",so also you must accept the punishment smilingly.,"so also you must accept
the punishment smilingly."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:27:18,097","00:27:20,064",We won't tolerate empty threats.,We won't tolerate empty threats.
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:27:20,631","00:27:23,031",Who is behind this conspiracy?,Who is behind this conspiracy?
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:27:23,564","00:27:25,131",Why doesn't he face us?,Why doesn't he face us?
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:28:08,769","00:28:12,636",Does anyone else stay here too? - How would I know? Could be.,"Does anyone else stay here too?
- How would I know? Could be."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:28:14,769","00:28:17,436",Who was singing this song? - Maybe my mother!,"Who was singing this song?
- Maybe my mother!"
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:28:19,170","00:28:23,037",Put the knife away. That song is coming out of my ears.,"Put the knife away. That song
is coming out of my ears."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:28:23,270","00:28:29,438",This is the hit song of the hamlet and is heard every where.,"This is the hit song of the hamlet
and is heard every where."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:28:29,671","00:28:33,138",As if there is a wandering soul in this hamlet.,"As if there is a wandering
soul in this hamlet."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:28:33,305","00:28:35,538",What? - Who else will stay here?,"What?
- Who else will stay here?"
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:28:35,738","00:28:38,239",I don't believe this. He must be lying.,"I don't believe this.
He must be lying."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:28:38,772","00:28:42,239","Someone must be staying here. - Madame, today is the first night.","Someone must be staying here.
- Madame, today is the first night."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:28:42,372","00:28:44,639",You will understand everything by and by,"You will understand everything
by and by"
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:28:46,773","00:28:48,640",Atleast finish your meal.,Atleast finish your meal.
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:28:49,173","00:28:51,040",Hearing of spirits makes them lose their appetite.,"Hearing of spirits makes
them lose their appetite."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:28:51,173","00:28:53,140",If they encounter a live spirit they'll die!,"If they encounter a live spirit
they'll die!"
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:28:53,407","00:28:55,040",You seem to be quite smart.,You seem to be quite smart.
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:28:57,174","00:29:00,641","Since they've wasted all this, I'll feed them for breakfast.","Since they've wasted all this,
I'll feed them for breakfast."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:29:26,610","00:29:29,444","I've told you, Rake. I like alcoholics but not alcohol.","I've told you, Rake.
I like alcoholics but not alcohol."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:29:33,177","00:29:35,544",Why'd I force you to drink?,"Why'd I force you
to drink?"
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:29:35,878","00:29:40,345","This is something which is offered willingly and had willingly, too.","This is something which is offered
willingly and had willingly, too."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:29:40,611","00:29:43,845","Isn't it, darling? I'm sorry to address you as darling, darling.","Isn't it, darling? I'm sorry to
address you as darling, darling."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:29:44,078","00:29:45,545",That doesn't mean I'm drunk.,That doesn't mean I'm drunk.
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:29:45,679","00:29:49,446","Your eyes intoxicated me, otherwise I'm quite sober.","Your eyes intoxicated me,
otherwise I'm quite sober."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:29:49,579","00:29:51,846",Have a sip. - Please listen to me.,"Have a sip.
- Please listen to me."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:29:52,379","00:29:54,746","Okay, I'll drink it myself.","Okay, I'll drink it myself."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:29:55,013","00:29:59,547","Just come over, if you're scared. I'm in the room next door.","Just come over, if you're scared.
I'm in the room next door."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:30:01,180","00:30:05,914","Why should I be scared? The protector is scared, not the destroyer.","Why should I be scared? The protector
is scared, not the destroyer."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:30:06,381","00:30:07,847",What can anyone steal from me?,What can anyone steal from me?
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:30:08,381","00:30:11,048","Don't say that... they could do so much to you, darling!","Don't say that... they could
do so much to you, darling!"
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:30:11,281","00:30:13,415",There! I've got used to calling you darling.,"There! I've got used to
calling you darling."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:32:02,792","00:32:05,159","Open the door slowly. - I can't help it, sir.","Open the door slowly.
- I can't help it, sir."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:32:05,259","00:32:09,460","If I work slowly, how will I finish my work?","If I work slowly,
how will I finish my work?"
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:32:13,993","00:32:17,460","Sir, what is this? - This is a ""doorbin"" .","Sir, what is this?
- This is a ""doorbin"" (binocular)."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:32:17,594","00:32:19,861","""Been""? Let me use it to charm snakes.","""Been""? (a pipe)
Let me use it to charm snakes."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:32:19,994","00:32:23,061",This is used to see faraway things closely.,"This is used to see
faraway things closely."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:32:23,194","00:32:25,461","Oh, I see. Can you see the pavements of Secunderabad?","Oh, I see. Can you see
the pavements of Secunderabad?"
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:32:26,261","00:32:29,162","Prepare me a cup of tea. - No, sir. I bring the tea.","Prepare me a cup of tea.
- No, sir. I bring the tea."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:32:29,328","00:32:31,562",It's for you to make it... That's all!,"It's for you to make it...
That's all!"
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:32:49,197","00:32:53,131",Give me a call... I'm young at heart!,"Give me a call...
I'm young at heart!"
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:32:54,164","00:32:57,964","Where are you, Madame? - I am here.","Where are you, Madame?
- I am here."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:32:58,798","00:33:01,165",How will I talk to you if you remain standing in there?,"How will I talk to you if you
remain standing in there?"
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:33:01,298","00:33:04,665","Come out and see, I've brought a cup of hot tea for you.","Come out and see, I've brought
a cup of hot tea for you."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:33:05,199","00:33:06,765",Come before it gets cold.,Come before it gets cold.
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:33:09,999","00:33:14,733","What is it? - How much of sugar, Madame?","What is it?
- How much of sugar, Madame?"
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:33:16,400","00:33:18,767",I don't want tea now. I'm going for a swim.,"I don't want tea now.
I'm going for a swim."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:33:18,933","00:33:20,667",What? - For a swim.,"What?
- For a swim."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:33:21,200","00:33:23,067",Do you intend to swim across the ocean?,"Do you intend to swim
across the ocean?"
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:33:25,201","00:33:29,934",Everyone wants me to prepare some tea for them; but I refuse.,"Everyone wants me to prepare
some tea for them; but I refuse."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:33:30,501","00:33:32,668",And she refuses me!,And she refuses me!
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:33:34,801","00:33:36,368",Are you going for a swim?,Are you going for a swim?
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:33:43,202","00:33:45,469","A pain, sir? Then drink some tea.","A pain, sir?
Then drink some tea."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:33:46,003","00:33:48,370","Instead of tea, bring me some fresh lime-water.","Instead of tea, bring me
some fresh lime-water."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:33:48,536","00:33:51,070",Do you suffer a hangover? - You are very smart.,"Do you suffer a hangover?
- You are very smart."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:34:05,605","00:34:07,871",Are you going for a swim? - Yes.,"Are you going for a swim?
- Yes."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:34:08,005","00:34:09,472",Go ahead! I too will join you later.,"Go ahead!
I too will join you later."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:34:09,605","00:34:13,139",You are fond of swimming and I love catching things that swim.,"You are fond of swimming and
I love catching things that swim."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:34:13,605","00:34:16,672",I mean fishing. - Then come on.,"I mean fishing.
- Then come on."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:34:31,907","00:34:35,874",How she walks! - And how are you?,"How she walks!
- And how are you?"
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:34:38,275","00:34:41,475",Is breakfast ready? - What a hog!,"Is breakfast ready?
- What a hog!"
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:34:41,608","00:34:43,875",Didn't you get your fill ogling at her?,"Didn't you get your fill
ogling at her?"
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:34:44,008","00:34:45,442",Go and get my breakfast.,Go and get my breakfast.
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:34:45,609","00:34:49,142",First brush your teeth; your mouth is stinking!,"First brush your teeth;
your mouth is stinking!"
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:34:54,809","00:34:59,077",The first time I ogle at a girl... and I get caught.,"The first time I ogle at a girl...
and I get caught."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:35:16,412","00:35:18,279","You're fond of taking pictures, aren't you?","You're fond of taking
pictures, aren't you?"
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:35:18,812","00:35:20,679",That's right.,That's right.
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:35:21,212","00:35:23,079",You must be fond of stealing pictures too.,"You must be fond of
stealing pictures too."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:35:26,013","00:35:29,946","If the picture were good, it'll remain etched in my heart.","If the picture were good,
it'll remain etched in my heart."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:35:30,246","00:35:32,680",Where is my photograph? - Your photograph?,"Where is my photograph?
- Your photograph?"
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:35:34,313","00:35:38,281",Perhaps in my eyes. - I talk of my uncle's snap.,"Perhaps in my eyes.
- I talk of my uncle's snap."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:35:38,547","00:35:42,281",You uncle's snap must be in your heart.,"You uncle's snap
must be in your heart."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:35:42,814","00:35:44,381",You are insolent!,You are insolent!
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:35:44,448","00:35:47,881",Insolent is one who crosses the limits of decency.,"Insolent is one who crosses
the limits of decency."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:35:48,715","00:35:53,149",Is your uncle's snap really missing? - D'you think I'm lying.,"Is your uncle's snap really missing?
- D'you think I'm lying."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:35:53,449","00:35:55,882","I'm sorry, but there's no police station around.","I'm sorry, but there's no
police station around."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:35:56,016","00:35:59,883",Otherwise I'd have accompanied you to lodge a complaint.,"Otherwise I'd have accompanied you
to lodge a complaint."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:36:00,016","00:36:01,316",Thanks! - Please listen.,"Thanks!
- Please listen."
