film_id,decade,file_path,start,end,text_clean,text_raw
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:36:01,616","00:36:04,350",What is it? - Thanks!,"What is it?
- Thanks!"
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:36:05,450","00:36:08,217","Had your uncle been here, I'd click a new picture of him.","Had your uncle been here,
I'd click a new picture of him."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:36:08,684","00:36:11,084",Thanks! - Thanking doesn't end the matter.,"Thanks!
- Thanking doesn't end the matter."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:36:11,217","00:36:13,184",I want to tell you something. - What?,"I want to tell you something.
- What?"
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:36:13,451","00:36:16,618",That this place and our companions are so strange.,"That this place and our
companions are so strange."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:36:16,818","00:36:19,085",I can see that. - Say what you want...,"I can see that.
- Say what you want..."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:36:19,218","00:36:22,285","but remember, there is danger lurking at every step.","but remember, there is danger
lurking at every step."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:36:22,818","00:36:25,552",If there is anyone who can protect you... it's your truly.,"If there is anyone who can
protect you... it's your truly."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:36:26,019","00:36:30,286","May I go? - Sure, but don't venture out alone.","May I go?
- Sure, but don't venture out alone."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:36:30,519","00:36:34,286",Our destinations may differ. - It could be the same. Try it out.,"Our destinations may differ.
- It could be the same. Try it out."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:36:35,886","00:36:39,087","If you hurt your foot, it will be difficult to walk.","If you hurt your foot,
it will be difficult to walk."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:36:39,220","00:36:41,187",Life with you in a few days will be difficult anyway.,"Life with you in a few days
will be difficult anyway."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:36:41,353","00:36:43,087",It's my life that has become difficult!,"It's my life that has
become difficult!"
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:40:35,244","00:40:37,510","Welcome, Dharamdas... Fond of fishing, aren't you?","Welcome, Dharamdas...
Fond of fishing, aren't you?"
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:40:38,277","00:40:40,411",And what interest brings you here?,"And what interest
brings you here?"
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:40:40,677","00:40:42,811",I've been watching Miss Kitty spend a long time in the water.,"I've been watching Miss Kitty
spend a long time in the water."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:40:46,311","00:40:50,012",She's calling you! - Me? No. It's you she's calling.,"She's calling you!
- Me? No. It's you she's calling."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:40:56,046","00:40:57,512",The water is very cold.,The water is very cold.
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:40:57,646","00:40:59,113",Spend a little more time here and you'll be an expert at swimming.,"Spend a little more time here
and you'll be an expert at swimming."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:40:59,246","00:41:04,380","We'll have to stay here, because there's no way out of here.","We'll have to stay here, because
there's no way out of here."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:41:04,580","00:41:06,313",Our tormentor has wisely chosen this place.,"Our tormentor has wisely
chosen this place."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:41:06,680","00:41:08,414",Come here! Quick!,Come here! Quick!
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:41:08,680","00:41:10,114",I've spotted a ship!,I've spotted a ship!
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:41:56,452","00:41:59,119",The wielder of the knife and the fisherman are both missing.,"The wielder of the knife and the
fisherman are both missing."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:41:59,385","00:42:02,019",And Ms Kitty has a stomach-ache.,And Ms Kitty has a stomach-ache.
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:42:02,286","00:42:05,219",Am I a machine to cook for so many people?,"Am I a machine to cook for
so many people?"
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:42:06,053","00:42:08,720",It's late. They should've returned by now.,"It's late.
They should've returned by now."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:42:09,386","00:42:12,420",There they are. Now sit for dinner.,"There they are.
Now sit for dinner."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:42:13,253","00:42:17,187",I'm sorry to be late. - Better late than never!,"I'm sorry to be late.
- Better late than never!"
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:42:19,654","00:42:22,321",Where is Kishan? - Wasn't he with you?,"Where is Kishan?
- Wasn't he with you?"
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:42:22,454","00:42:23,921","No, I went aone and came alone.","No, I went aone
and came alone."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:42:24,054","00:42:25,521",Didn't you even see him? - No.,"Didn't you even see him?
- No."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:42:26,855","00:42:29,988",Then where could he be? We must look for him.,"Then where could he be?
We must look for him."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:42:30,288","00:42:34,022","He went of his own volition, he'll return on his own.","He went of his own volition,
he'll return on his own."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:42:34,189","00:42:36,422","If he's careless, we mustn't follow suit.","If he's careless,
we mustn't follow suit."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:42:36,689","00:42:38,323",I'll go and take a look.,I'll go and take a look.
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:42:41,256","00:42:42,323",Better lay the food.,Better lay the food.
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:42:43,890","00:42:47,123",Can't you see all this food? You ought to wear glasses!,"Can't you see all this food?
You ought to wear glasses!"
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:42:47,257","00:42:50,324",I've fried the fish you caught.,I've fried the fish you caught.
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:43:08,659","00:43:11,126",You? - Didn't you say...,"You?
- Didn't you say..."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:43:11,259","00:43:13,526",that danger lurks at every step.,"that danger lurks
at every step."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:43:14,059","00:43:16,426",Let's go together. - You want to accompany me?,"Let's go together.
- You want to accompany me?"
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:43:18,560","00:43:20,427",In search of Kishan. - Still better.,"In search of Kishan.
- Still better."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:44:08,465","00:44:10,332","Why did you laugh? It was not me, Anand.","Why did you laugh?
It was not me, Anand."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:44:10,865","00:44:12,732","That voice, then?","That voice, then?"
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:45:02,070","00:45:06,004",The butler was right. There is a spirit here.,"The butler was right.
There is a spirit here."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:45:06,871","00:45:08,438","Come, let's go.","Come, let's go."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:45:16,738","00:45:20,172",He's not here either. - I wonder where he has gone.,"He's not here either.
- I wonder where he has gone."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:45:28,840","00:45:30,006",Let's look there.,Let's look there.
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:46:43,680","00:46:45,547",I found this letter near Kishan's body.,"I found this letter near
Kishan's body."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:46:45,681","00:46:47,947",I thought of reading it in everyone's presence. It says...,"I thought of reading it in
everyone's presence. It says..."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:46:48,748","00:46:51,948","""do not mourn Kishan's death because he was a murderer""","""do not mourn Kishan's death
because he was a murderer"""
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:46:52,481","00:46:54,348","""He ran over a man with his car...""","""He ran over a man
with his car..."""
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:46:54,481","00:46:56,448","""who was a victim of your conspiracy""","""who was a victim of
your conspiracy"""
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:46:56,915","00:46:59,949",And his name was Mr. Sohanlal.,And his name was Mr. Sohanlal.
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:47:04,482","00:47:08,750","Dharamdas, why are your hands shaking? Did you know him?","Dharamdas, why are your hands
shaking? Did you know him?"
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:47:09,283","00:47:12,283",I know him. He was my uncle.,"I know him.
He was my uncle."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:47:14,083","00:47:17,550",It's so ironic that till this morning Kishan was with us...,"It's so ironic that till this morning
Kishan was with us..."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:47:18,084","00:47:20,717",and now... - I can still visualise that scene.,"and now...
- I can still visualise that scene."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:47:21,284","00:47:23,651",When he stood atop the mountain to wave at the ship.,"When he stood atop the
mountain to wave at the ship."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:47:24,618","00:47:27,151",Who knew death would claim him so soon!,"Who knew death would
claim him so soon!"
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:47:28,485","00:47:31,952","As far as I think, none of us saw him after this morning.","As far as I think, none of us
saw him after this morning."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:47:32,485","00:47:34,052",And we found him dead at night.,And we found him dead at night.
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:47:34,219","00:47:35,486",It means he was murdered in the evening.,"It means he was murdered
in the evening."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:47:35,952","00:47:38,853",Dharamdas too returned late for dinner.,"Dharamdas too returned late
for dinner."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:47:39,286","00:47:41,886",You misunderstand! I've done nothing!,"You misunderstand!
I've done nothing!"
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:47:42,853","00:47:48,420",Where did you find the dagger with which Kishan was killed?,"Where did you find the dagger
with which Kishan was killed?"
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:47:48,620","00:47:51,120",Dharamdas always keeps it under his pillow.,"Dharamdas always keeps it
under his pillow."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:47:51,287","00:47:54,354","Isn't it, Dharamdas? - This is a lie.","Isn't it, Dharamdas?
- This is a lie."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:47:54,687","00:47:57,254",It means that dagger was yours? You killed Kishan?,"It means that dagger was yours?
You killed Kishan?"
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:47:57,421","00:47:59,655",You are a murderer. - This is a lie.,"You are a murderer.
- This is a lie."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:47:59,721","00:48:03,155",I'm innocent. - Prove it.,"I'm innocent.
- Prove it."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:48:03,655","00:48:05,555",I think we'll give him time till tomorrow evening.,"I think we'll give him time
till tomorrow evening."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:48:05,789","00:48:11,956",But why don't you believe me? I have killed no one! It's a lie!,"But why don't you believe me?
I have killed no one! It's a lie!"
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:48:14,856","00:48:17,256",It's a lie!,It's a lie!
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:48:21,257","00:48:22,857",One is gone.,One is gone.
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:48:43,926","00:48:50,060","You toil so much... - That is my job, mister.","You toil so much...
- That is my job, mister."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:48:55,160","00:48:58,361",Listen... - What?,"Listen...
- What?"
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:48:59,294","00:49:01,561",Who realises his duties nowadays?,"Who realises his duties
nowadays?"
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:49:01,694","00:49:04,761",Do you realise your duty?,Do you realise your duty?
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:49:04,895","00:49:08,762","Had you realised it, you'd have tipped me.","Had you realised it,
you'd have tipped me."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:49:10,495","00:49:14,362",Here you are. - How reluctantly you give!,"Here you are.
- How reluctantly you give!"
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:49:15,296","00:49:17,562",What will I have to do for this tenner?,"What will I have to do
for this tenner?"
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:49:19,296","00:49:21,263",By God! You are a very smart chap.,"By God!
You are a very smart chap."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:49:22,063","00:49:28,764",Why drag God into this? Give Him rest for a while.,"Why drag God into this?
Give Him rest for a while."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:49:28,897","00:49:31,631",Only God will save me here. - Is that so?,"Only God will save me here.
- Is that so?"
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:49:33,264","00:49:37,564","Tell me, who killed Kishan? - How'd I know about who...","Tell me, who killed Kishan?
- How'd I know about who..."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:49:38,865","00:49:40,465",How can I tell you that?,How can I tell you that?
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:49:42,498","00:49:47,165",But I sure know that Lord Kishan had killed Kamsa.,"But I sure know that
Lord Kishan had killed Kamsa."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:49:47,965","00:49:51,166",Not that Kishan; our Kishin. - Allah!,"Not that Kishan; our Kishin.
- Allah!"
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:49:51,299","00:49:56,766",I don't know but everyone was hinting at you.,"I don't know but everyone
was hinting at you."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:49:57,266","00:50:01,233",I did not kill anyone.,I did not kill anyone.
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:50:01,567","00:50:05,267",Don't cry... just prove it otherwise.,"Don't cry...
just prove it otherwise."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:50:05,401","00:50:09,568",Do you think the fish will testify for me?,"Do you think the fish
will testify for me?"
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:50:12,768","00:50:16,768",What are you trying to do? - You say...,"What are you trying to do?
- You say..."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:50:18,068","00:50:19,669",What? - That we were together.,"What?
- That we were together."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:50:19,802","00:50:21,269",Or else they will kill me.,Or else they will kill me.
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:50:21,436","00:50:24,469",Don't shift the blame on my shoulders.,"Don't shift the blame
on my shoulders."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:50:24,803","00:50:27,969",My life is more precious to me than yours.,"My life is more precious to
me than yours."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:50:28,736","00:50:31,170","In which case, I value this tenner more than you.","In which case, I value
this tenner more than you."
gumnaam-1965-cd1-dvdrip,1960s,/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Gumnaam.1965.CD1.DVDRip.srt,"00:50:33,270","00:50:36,770",He's going to die... surely die!,He's going to die... surely die!
