path,film_id,decade,lines_extracted,out_file
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Dosti.srt,dosti,1960s,1025,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1960s/dosti.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Satyakam_En.srt,satyakam-en,1960s,1561,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1960s/satyakam-en.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Sangam English subs.srt,sangam-english-subs,1960s,1363,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1960s/sangam-english-subs.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Haqeeqat 1964.srt,haqeeqat-1964,1960s,955,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1960s/haqeeqat-1964.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Phool Aur Patthar (1966).srt,phool-aur-patthar-1966,1960s,1386,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1960s/phool-aur-patthar-1966.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Kati.Patang.1970.srt,kati-patang-1970,1960s,1516,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1960s/kati-patang-1970.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Love.in.Tokyo.1966.WEBRIP.Z5.srt,love-in-tokyo-1966-webrip-z5,1960s,2190,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1960s/love-in-tokyo-1966-webrip-z5.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Shagird 1967.srt,shagird-1967,1960s,7,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1960s/shagird-1967.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Jewel Thief 1.srt,jewel-thief-1,1960s,852,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1960s/jewel-thief-1.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1960s/Jewel Thief 2.srt,jewel-thief-2,1960s,884,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1960s/jewel-thief-2.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2000s/Dil Chahta Hai.english.srt,dil-chahta-hai-english,2000s,1373,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2000s/dil-chahta-hai-english.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2000s/Raaz.2002.DVDRiP.XViD.srt,raaz-2002-dvdrip-xvid,2000s,1037,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2000s/raaz-2002-dvdrip-xvid.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2000s/Chak-De-India-2007-Watch-Full-Movie-Online-HD-Free-Download.srt,chak-de-india-2007-watch-full-movie-online-hd-free-download,2000s,1634,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2000s/chak-de-india-2007-watch-full-movie-online-hd-free-download.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2000s/Guru 2007 Hindi BRRip 720p x264 AAC...Hon3y.srt,guru-2007-hindi-brrip-720p-x264-aac-hon3y,2000s,1797,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2000s/guru-2007-hindi-brrip-720p-x264-aac-hon3y.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2000s/Hazaaron.Khwaishein.Aisi.(2003).DvdRip.srt,hazaaron-khwaishein-aisi-2003-dvdrip,2000s,1076,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2000s/hazaaron-khwaishein-aisi-2003-dvdrip.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2000s/Rang De Basanti - DVDRip - XviD - ESubs - [DDR].srt,rang-de-basanti-dvdrip-xvid-esubs-ddr,2000s,905,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2000s/rang-de-basanti-dvdrip-xvid-esubs-ddr.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2000s/Dhoom 720P BRRip xRG.srt,dhoom-720p-brrip-xrg,2000s,1134,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2000s/dhoom-720p-brrip-xrg.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2000s/Omkara [2006].srt,omkara-2006,2000s,914,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2000s/omkara-2006.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2000s/Bunty.Aur.Babli.2005.1080p.WEBRip.x264.AAC5.1-[YTS.srt,bunty-aur-babli-2005-1080p-webrip-x264-aac5-1-yts,2000s,1795,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2000s/bunty-aur-babli-2005-1080p-webrip-x264-aac5-1-yts.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2000s/Wake Up Sid - DTHRip - XviD - 1CDRip - [DDR].srt,wake-up-sid-dthrip-xvid-1cdrip-ddr,2000s,1279,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2000s/wake-up-sid-dthrip-xvid-1cdrip-ddr.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2000s/Kaminey 2009 720P BDRip xRG.srt,kaminey-2009-720p-bdrip-xrg,2000s,1278,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2000s/kaminey-2009-720p-bdrip-xrg.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2000s/Delhi-6.srt,delhi-6,2000s,1789,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2000s/delhi-6.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2000s/Fanaa.720p.BRRip.srt,fanaa-720p-brrip,2000s,1716,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2000s/fanaa-720p-brrip.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2000s/Lakshya.2004.720p.xvid.ClaWeD.srt,lakshya-2004-720p-xvid-clawed,2000s,1710,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2000s/lakshya-2004-720p-xvid-clawed.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2000s/K3G Subtitles.srt,k3g-subtitles,2000s,1577,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2000s/k3g-subtitles.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2000s/A Wednesday.srt,a-wednesday,2000s,1171,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2000s/a-wednesday.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2000s/Ghajini.2009.DVDRip.2CD.By.Deejam.srt,ghajini-2009-dvdrip-2cd-by-deejam,2000s,1578,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2000s/ghajini-2009-dvdrip-2cd-by-deejam.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2000s/Dev D (2009).BRRip.720p.Hindi.AAC.srt,dev-d-2009-brrip-720p-hindi-aac,2000s,1634,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2000s/dev-d-2009-brrip-720p-hindi-aac.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2000s/Don (2006) 1080p BluRay x264 DTS-HDMA 5.1 - Hon3y.srt,don-2006-1080p-bluray-x264-dts-hdma-5-1-hon3y,2000s,1798,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2000s/don-2006-1080p-bluray-x264-dts-hdma-5-1-hon3y.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2000s/Jab We Met (2007) 720p BRRip Hindi.srt,jab-we-met-2007-720p-brrip-hindi,2000s,1582,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2000s/jab-we-met-2007-720p-brrip-hindi.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2000s/Barfi! 2012 Hindi 720p DvDRip CharmeLeon Silver RG.srt,barfi-2012-hindi-720p-dvdrip-charmeleon-silver-rg,2000s,632,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2000s/barfi-2012-hindi-720p-dvdrip-charmeleon-silver-rg.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2000s/Gadar (2001) DvDrip - 5.1 CH AC3.srt,gadar-2001-dvdrip-5-1-ch-ac3,2000s,1541,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2000s/gadar-2001-dvdrip-5-1-ch-ac3.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2000s/Saathiya 2002 DVDrip XviD MP3 [RangerTD].srt,saathiya-2002-dvdrip-xvid-mp3-rangertd,2000s,1341,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2000s/saathiya-2002-dvdrip-xvid-mp3-rangertd.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2000s/Fashion 2008 Hindi 720p BRRip x264 AAC 5.1...Hon3y-eng(2).srt,fashion-2008-hindi-720p-brrip-x264-aac-5-1-hon3y-eng-2,2000s,2136,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2000s/fashion-2008-hindi-720p-brrip-x264-aac-5-1-hon3y-eng-2.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2000s/Rockstar 2011 Hindi Untouched 720p WEB-DL x264 AAC - MAAXHD.srt,rockstar-2011-hindi-untouched-720p-web-dl-x264-aac-maaxhd,2000s,2199,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2000s/rockstar-2011-hindi-untouched-720p-web-dl-x264-aac-maaxhd.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2000s/Veer Zaara 720P BRRip xRG.srt,veer-zaara-720p-brrip-xrg,2000s,1952,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2000s/veer-zaara-720p-brrip-xrg.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2000s/Hum Tum.srt,hum-tum,2000s,1712,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2000s/hum-tum.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1990s/Border.DVDrip.Xvid.cd2.srt,border-dvdrip-xvid-cd2,1990s,368,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1990s/border-dvdrip-xvid-cd2.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1990s/Ziddi (1997) DvDRip x264.AC3. ESub.5.1.BY.juleyano.srt,ziddi-1997-dvdrip-x264-ac3-esub-5-1-by-juleyano,1990s,1515,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1990s/ziddi-1997-dvdrip-x264-ac3-esub-5-1-by-juleyano.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1990s/Raja.Hindustani.1996.XviD.AXiS.srt,raja-hindustani-1996-xvid-axis,1990s,1448,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1990s/raja-hindustani-1996-xvid-axis.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1990s/Hum Aapke Hain Koun. (1994) Hindi.WEB.DL.1080p.AVC.x264.AAC.ESubs.BY Juleyano.srt,hum-aapke-hain-koun-1994-hindi-web-dl-1080p-avc-x264-aac-esubs-by-juleyano,1990s,2049,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1990s/hum-aapke-hain-koun-1994-hindi-web-dl-1080p-avc-x264-aac-esubs-by-juleyano.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1990s/Sooryavansham.1999.DVDRip.XviD-xDR.srt,sooryavansham-1999-dvdrip-xvid-xdr,1990s,2058,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1990s/sooryavansham-1999-dvdrip-xvid-xdr.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1990s/Yeshwant (1997) DVDRIP x264 AC3 ESub [DDR].srt,yeshwant-1997-dvdrip-x264-ac3-esub-ddr,1990s,1141,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1990s/yeshwant-1997-dvdrip-x264-ac3-esub-ddr.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1990s/Ghatak (1996) Hindi.DvDRip.720p.X264.AAC.LC.Arabic.ESubs.By.juleyano.e.srt,ghatak-1996-hindi-dvdrip-720p-x264-aac-lc-arabic-esubs-by-juleyano-e,1990s,1483,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1990s/ghatak-1996-hindi-dvdrip-720p-x264-aac-lc-arabic-esubs-by-juleyano-e.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1990s/Dilwale Dulhania Le Jayenge (1995)_ENG.srt,dilwale-dulhania-le-jayenge-1995-eng,1990s,1422,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1990s/dilwale-dulhania-le-jayenge-1995-eng.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1990s/Dil To Pagal Hai.srt,dil-to-pagal-hai,1990s,1554,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1990s/dil-to-pagal-hai.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1990s/Bombay (1995) 1080p MUBI WEB-DL HEVC 10bit AAC 2.0 PoOlLa.srt,bombay-1995-1080p-mubi-web-dl-hevc-10bit-aac-2-0-poolla,1990s,1048,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1990s/bombay-1995-1080p-mubi-web-dl-hevc-10bit-aac-2-0-poolla.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1990s/Akele.Hum.Akele.Tum.(1995).DVDRiP.x264.AAC.Esubs.DDR.srt,akele-hum-akele-tum-1995-dvdrip-x264-aac-esubs-ddr,1990s,1424,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1990s/akele-hum-akele-tum-1995-dvdrip-x264-aac-esubs-ddr.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1990s/Border.DVDrip.Xvid.cd1.srt,border-dvdrip-xvid-cd1,1990s,630,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1990s/border-dvdrip-xvid-cd1.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1990s/Soldier (1998) Hindi.WEB.DL.1080p.720p.AVC.x264.AAC.Esubs.BY Juleyano.srt,soldier-1998-hindi-web-dl-1080p-720p-avc-x264-aac-esubs-by-juleyano,1990s,1652,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1990s/soldier-1998-hindi-web-dl-1080p-720p-avc-x264-aac-esubs-by-juleyano.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1990s/Roja[1992].srt,roja-1992,1990s,1222,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1990s/roja-1992.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1990s/JoJeeta.srt,jojeeta,1990s,1219,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1990s/jojeeta.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1990s/Baazigar - Hindi Movies Full Movie _ Shahrukh Khan Movies _ Kajol _ Shilpa Shett_HIGH.srt,baazigar-hindi-movies-full-movie-shahrukh-khan-movies-kajol-shilpa-shett-high,1990s,45,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1990s/baazigar-hindi-movies-full-movie-shahrukh-khan-movies-kajol-shilpa-shett-high.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1990s/Andaz Apna Apna.srt,andaz-apna-apna,1990s,1996,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1990s/andaz-apna-apna.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1990s/Aashiqui (DVDRip).srt,aashiqui-dvdrip,1990s,1211,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1990s/aashiqui-dvdrip.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1990s/Dil (1990) Hindi.WEB.DL.1080p.Amazon.AVCx264.AAC.ESubs.BY Juleyano.srt,dil-1990-hindi-web-dl-1080p-amazon-avcx264-aac-esubs-by-juleyano,1990s,1968,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1990s/dil-1990-hindi-web-dl-1080p-amazon-avcx264-aac-esubs-by-juleyano.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1990s/Beta (1992) Hindi.WEB.DL.1080p.AVC.x264.AAC.Esubs.BY Juleyano.srt,beta-1992-hindi-web-dl-1080p-avc-x264-aac-esubs-by-juleyano,1990s,2144,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1990s/beta-1992-hindi-web-dl-1080p-avc-x264-aac-esubs-by-juleyano.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1990s/Lamhe.1991.CD1.DVDRip.XviD-TmG.srt,lamhe-1991-cd1-dvdrip-xvid-tmg,1990s,1518,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1990s/lamhe-1991-cd1-dvdrip-xvid-tmg.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1990s/Kuch Kuch Hota Hai (1998) Hindi.WEB.DL.1080p.Netflix.x264.AAC.Arabic.ESubs.srt,kuch-kuch-hota-hai-1998-hindi-web-dl-1080p-netflix-x264-aac-arabic-esubs,1990s,2104,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1990s/kuch-kuch-hota-hai-1998-hindi-web-dl-1080p-netflix-x264-aac-arabic-esubs.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1990s/Rangeela.srt,rangeela,1990s,1542,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1990s/rangeela.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1990s/Hum Dil De Chuke Sanam 1999 x264 1.3 DVDRip.srt,hum-dil-de-chuke-sanam-1999-x264-1-3-dvdrip,1990s,1300,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1990s/hum-dil-de-chuke-sanam-1999-x264-1-3-dvdrip.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1990s/Agneepath 1990 DVDRip XviD E-SuB xRG.srt,agneepath-1990-dvdrip-xvid-e-sub-xrg,1990s,1228,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1990s/agneepath-1990-dvdrip-xvid-e-sub-xrg.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/1990s/Darr 1993 Hindi 720p BRRip CharmeLeon SilverRG-eng(1).srt,darr-1993-hindi-720p-brrip-charmeleon-silverrg-eng-1,1990s,1602,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/1990s/darr-1993-hindi-720p-brrip-charmeleon-silverrg-eng-1.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2010s/Kedarnath (2018) 1080p Untouched WEBHD AVC AAC ~ Ranvijay.srt,kedarnath-2018-1080p-untouched-webhd-avc-aac-ranvijay,2010s,1316,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2010s/kedarnath-2018-1080p-untouched-webhd-avc-aac-ranvijay.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2010s/Tanu.Weds.Manu.DVDScr.XviD.srt,tanu-weds-manu-dvdscr-xvid,2010s,540,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2010s/tanu-weds-manu-dvdscr-xvid.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2010s/3 idiots.srt,3-idiots,2010s,2380,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2010s/3-idiots.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2010s/Talvar.2015.BluRay.720p.x264.AC3.5.1-Hon3y.srt,talvar-2015-bluray-720p-x264-ac3-5-1-hon3y,2010s,1801,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2010s/talvar-2015-bluray-720p-x264-ac3-5-1-hon3y.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2010s/Peepli Live 2010 Hindi 720p BRRip CharmeLeon Silver RG.srt,peepli-live-2010-hindi-720p-brrip-charmeleon-silver-rg,2010s,1254,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2010s/peepli-live-2010-hindi-720p-brrip-charmeleon-silver-rg.csv
/home/pratik/projects/GenderBias_TrendAnalysis/dataset/2010s/Kahaani - DVDScr - XviD - 1CDRip - [DDR].srt,kahaani-dvdscr-xvid-1cdrip-ddr,2010s,434,/home/pratik/projects/GenderBias_TrendAnalysis/cleaned_dir/2010s/kahaani-dvdscr-xvid-1cdrip-ddr.csv
